500	100	100	50	
344.36321661578546	56.038141851044166	17.32651361172115	33.238351279796674	30.339738386179434
456.7575155527866	42.589429494486275	15.78750775195488	50.896900439773404	187.34364854028934
385.8022765041908	81.56644298906694	10.301625578540218	33.69902009843923	183.89437129093102
184.91291747374095	29.129094302679736	12.637257207519484	52.57714734874894	147.82484530110716
309.44932550463346	8.21197649933283	18.518238373350897	43.19815024352738	174.41530458745058
489.27712285525297	44.32104970480524	16.400080507800038	24.215369359412183	276.50248295911484
215.04831162007687	68.22760738570115	18.995938749381637	25.994083537778263	257.0856862841964
496.99144016838164	8.715772462235583	15.817737722860343	27.29061038549724	20.183528345728938
457.62960426992555	44.4143961434818	10.813056642732192	31.65295467559599	24.56537413864912
436.3307862144155	22.40231120552938	17.428530664514128	50.72853820787748	179.94601946376704
189.8151420891616	28.33261935721092	12.715011862542845	59.20724927491951	172.19115003904756
399.492404926281	46.84146432648822	17.279268819066374	48.45420582932144	85.30320376776483
259.5091127157449	79.90403941788793	15.987901255595808	57.855597300617546	163.05511583409302
186.42874555587653	71.59359619376293	13.648212902808472	23.607788638024306	246.19169957505486
419.3355457380648	0.1748374043740175	11.82626998431751	34.34835574326313	59.830002111529424
172.83770577852974	27.31759628743421	13.688602360037425	45.565447943982775	253.36165036722886
457.2191447874535	23.48648194040698	14.190384772092962	52.406686646841735	357.50456987035716
65.15094328156351	23.935511367860762	19.638099652342852	30.925868802835133	32.069962258534716
329.1283626346622	12.493439069344081	18.40387893434804	56.776693952656515	306.4348632599882
164.27175049192604	83.77802542241439	17.77349595806696	43.64499793745486	101.87143662497652
153.35949427590367	27.540823340606746	13.547383430086875	30.540190029323153	116.80826434628743
277.5256841619919	15.431902484931271	13.73801960375528	37.4105253519419	206.27209706872307
425.6720873327074	74.33199938041393	17.43792038465059	38.60264330551223	330.67405014361026
81.83689971354585	4.622280735165529	14.313569526150438	23.369875498268893	162.84602651919357
171.25660606751524	75.31006897798595	16.82619939968466	59.24881873224711	355.52465792948436
164.81007117563036	35.87669921604733	11.89772261700093	52.12490450544014	34.296729188130335
228.18750722938614	25.454371628231264	10.257674135830657	49.459085067259736	211.32028129024542
93.41735043724869	73.4384562117098	12.372433848878286	35.19634348305474	348.0466140738536
2.8176933251246594	89.98550925282348	18.31165856817392	54.172069684303466	159.35342908114944
321.256634176769	87.44742659523568	14.963366907616727	30.19749957299563	282.7991862992695
441.2676511799252	69.84533393782999	19.518133401330196	52.84682319390184	40.41388996139902
44.14352373735231	83.05380677619358	12.622355332992754	27.516991595617633	62.70897235341549
361.41148312949196	66.94085004635129	12.944881232263747	44.3357894653784	167.29301389943384
342.6883706824682	47.91229595775606	18.94533048013009	22.66855285314127	161.17115261438684
296.98455971101185	75.20405397460107	13.474316716104845	27.310294115580014	200.28014399322095
469.7622236792133	75.37416008170649	14.853156861062713	42.75200589469896	228.21152035337332
125.72357110691051	53.653113362135784	19.569744760885214	51.35400176111158	311.4699259010649
19.285875759899206	1.1593377118504722	10.82077436645452	54.842765152989614	29.973193836017632
318.57889700546997	90.2256696718395	19.15749797706502	33.2361176243045	52.62025056065131
487.6096507906721	17.656018543803075	11.372550492668974	46.57438343586388	219.7760115775278
92.37159879593875	98.853915835033	17.95311562759504	40.049673664426216	10.976732438789503
338.9722711395791	65.80772876589562	12.937230342087354	51.57605983345142	270.46647716462434
